"placa","estatus"
"260YLW","Adeudos"
"260YLY","Adeudos"
"260YLZ","Adeudos"
"260YMB","Adeudos"
"260YMC","Adeudos"
"260YMD","Adeudos"
"260YME","Adeudos"
"260YMF","Adeudos"
"260YMG","Sin adeudos"
"260YMH","Adeudos"
"260YMJ","Adeudos"
"260YMK","Sin adeudos"
"260YML","Adeudos"
"260YMN","Adeudos"
"260YMR","Adeudos"
"260YMS","Adeudos"
"260YMW","Sin adeudos"
"260YMX","Adeudos"
"260YMZ","Sin adeudos"
"260YNA","Placa anterior: 875VST"
"260YNB","Placa anterior: 700UKZ"
"260YNC","Adeudos"
"260YND","Adeudos"
"260YNE","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260YNF","Adeudos"
"260YNG","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260YNH","Adeudos"
"260YNJ","Sin adeudos"
"260YNL","Sin adeudos"
"260YNN","Adeudos"
"260YNP","Adeudos"
"260YNS","Adeudos"
"260YNT","Sin adeudos"
"260YNU","Sin adeudos"
"260YNV","Sin adeudos"
"260YNW","Sin adeudos"
"260YNY","Adeudos"
"260YPA","Adeudos"
"260YPC","Sin adeudos"
"260YPE","Sin adeudos"
"260YPF","Sin adeudos"
"260YPJ","Adeudos"
"260YPK","Adeudos"
"260YPM","Sin adeudos"
"260YPP","Adeudos"
"260YPR","Sin adeudos"
"260YPS","Sin adeudos"
"260YPW","Sin adeudos"
"260YRB","Sin adeudos"
"260YRC","Adeudos"
"260YRD","Placa anterior: 260YRD"
"260YRJ","Adeudos"
"260YRK","Sin adeudos"
"260YRN","Sin adeudos"
"260YRP","Adeudos"
"260YRR","Placa anterior: 682XJK"
"260YRS","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260YRT","Sin adeudos"
"260YRW","Adeudos"
"260YRX","El número de placa no se localizó en el padrón"
"260YRY","Sin adeudos"
"260YSA","Sin adeudos"
"260YSB","Adeudos"
"260YSC","Sin adeudos"
"260YSD","Sin adeudos"
"260YSE","Adeudos"
"260YSF","Adeudos"
"260YSG","Adeudos"
"260YSJ","Adeudos"
"260YSK","Adeudos"
"260YSM","Adeudos"
"260YSP","Sin adeudos"
"260YSR","Adeudos"
"260YST","Adeudos"
"260YSU","Sin adeudos"
"260YSX","Adeudos"
"260YSY","Sin adeudos"
"260YTA","Placa anterior: 353YMH"
"260YTC","Adeudos"
"260YTD","Adeudos"
"260YTE","Adeudos"
"260YTG","Adeudos"
"260YTH","Sin adeudos"
"260YTJ","Sin adeudos"
"260YTK","Adeudos"
"260YTL","Placa anterior: 260YTL"
"260YTM","Adeudos"
"260YTN","Sin adeudos"
"260YTR","Placa anterior: 320NMN"
"260YTS","Adeudos"
"260YTU","Adeudos"
"260YTV","Sin adeudos"
"260YTX","Placa anterior: 260YTX"
"260YTZ","Adeudos"
"260YUA","Adeudos"
"260YUC","Sin adeudos"
"260YUD","Sin adeudos"
"260YUE","Adeudos"
"260YUG","Adeudos"
"260YUH","Adeudos"
"260YUJ","Sin adeudos"
"260YUK","Adeudos"
"260YUL","El número de placa no se localizó en el padrón"
"260YUM","Sin adeudos"
"260YUN","Adeudos"
"260YUR","Sin adeudos"
"260YUT","Sin adeudos"
"260YUU","Adeudos"
"260YUV","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260YUW","Adeudos"
"260YUX","Adeudos"
"260YUY","Sin adeudos"
"260YUZ","Sin adeudos"
"260YVA","Sin adeudos"
"260YVB","Adeudos"
"260YVD","Sin adeudos"
"260YVE","Sin adeudos"
"260YVF","Sin adeudos"
"260YVH","Adeudos"
"260YVK","Sin adeudos"
"260YVL","Adeudos"
"260YVM","Adeudos"
"260YVN","Sin adeudos"
"260YVP","Adeudos"
"260YVR","Sin adeudos"
"260YVS","El número de placa no se localizó en el padrón"
"260YVT","Adeudos"
"260YVU","Adeudos"
"260YVV","Adeudos"
"260YVW","Sin adeudos"
"260YVY","Sin adeudos"
"260YVZ","Adeudos"
"260YWB","Adeudos"
"260YWE","Sin adeudos"
"260YWF","Adeudos"
"260YWH","Sin adeudos"
"260YWK","Adeudos"
"260YWM","Adeudos"
"260YWN","Sin adeudos"
"260YWP","Sin adeudos"
"260YWR","Adeudos"
"260YWS","Adeudos"
"260YWT","El número de placa no se localizó en el padrón"
"260YWU","Placa anterior: 260YWU"
"260YWW","Sin adeudos"
"260YWX","Placa anterior: 782YSN"
"260YWY","Sin adeudos"
"260YWZ","Sin adeudos"
"260YXA","Adeudos"
"260YXB","Adeudos"
"260YXC","Sin adeudos"
"260YXD","Adeudos"
"260YXE","Adeudos"
"260YXF","Adeudos"
"260YXH","Adeudos"
"260YXJ","Sin adeudos"
"260YXK","Adeudos"
"260YXL","Sin adeudos"
"260YXM","Adeudos"
"260YXN","Adeudos"
"260YXP","Sin adeudos"
"260YXR","Sin adeudos"
"260YXU","Adeudos"
"260YXW","Sin adeudos"
"260YXY","Adeudos"
"260YYB","Adeudos"
"260YYC","Sin adeudos"
"260YYD","Adeudos"
"260YYE","Adeudos"
"260YYF","Adeudos"
"260YYG","Adeudos"
"260YYJ","Sin adeudos"
"260YYK","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260YYL","Sin adeudos"
"260YYM","Adeudos"
"260YYN","Sin adeudos"
"260YYR","Sin adeudos"
"260YYS","Adeudos"
"260YYT","Sin adeudos"
"260YYU","Adeudos"
"260YYV","Adeudos"
"260YYX","Adeudos"
"260YYY","Adeudos"
"260YYZ","Placa anterior: 260YYZ"
"260YZD","Adeudos"
"260YZE","Adeudos"
"260YZF","Sin adeudos"
"260YZH","Adeudos"
"260YZJ","Sin adeudos"
"260YZK","Sin adeudos"
"260YZM","Adeudos"
"260YZR","Adeudos"
"260YZS","Adeudos"
"260YZT","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260YZV","Sin adeudos"
"260YZW","Adeudos"
"260YZX","Adeudos"
"260YZY","Adeudos"
"260ZAA","Adeudos"
"260ZAB","Sin adeudos"
"260ZAE","Adeudos"
"260ZAF","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZAG","Sin adeudos"
"260ZAJ","Adeudos"
"260ZAK","Adeudos"
"260ZAM","Adeudos"
"260ZAN","Sin adeudos"
"260ZAP","Adeudos"
"260ZAR","Sin adeudos"
"260ZAS","Sin adeudos"
"260ZAT","Adeudos"
"260ZAV","Adeudos"
"260ZAW","Adeudos"
"260ZAX","Adeudos"
"260ZBA","Adeudos"
"260ZBD","Adeudos"
"260ZBE","Sin adeudos"
"260ZBF","Adeudos"
"260ZBG","Sin adeudos"
"260ZBH","Adeudos"
"260ZBJ","Sin adeudos"
"260ZBK","Adeudos"
"260ZBM","Adeudos"
"260ZBN","Adeudos"
"260ZBP","Adeudos"
"260ZBR","Sin adeudos"
"260ZBT","Adeudos"
"260ZBU","Adeudos"
"260ZBV","Sin adeudos"
"260ZBW","Adeudos"
"260ZBX","Adeudos"
"260ZBY","Adeudos"
"260ZCA","Sin adeudos"
"260ZCB","Adeudos"
"260ZCC","Adeudos"
"260ZCE","Adeudos"
"260ZCG","Sin adeudos"
"260ZCJ","Adeudos"
"260ZCL","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZCM","Sin adeudos"
"260ZCN","Sin adeudos"
"260ZCP","Adeudos"
"260ZCR","Sin adeudos"
"260ZCS","Sin adeudos"
"260ZCT","El número de placa no se localizó en el padrón"
"260ZCU","Adeudos"
"260ZCW","Adeudos"
"260ZCX","Adeudos"
"260ZCY","Adeudos"
"260ZCZ","Adeudos"
"260ZDA","Adeudos"
"260ZDB","Adeudos"
"260ZDC","Sin adeudos"
"260ZDD","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZDE","Adeudos"
"260ZDG","Adeudos"
"260ZDH","Adeudos"
"260ZDJ","Sin adeudos"
"260ZDK","Sin adeudos"
"260ZDL","Adeudos"
"260ZDM","El número de placa no se localizó en el padrón"
"260ZDN","Placa anterior: 588XLU"
"260ZDR","Adeudos"
"260ZDS","Adeudos"
"260ZDT","Sin adeudos"
"260ZDU","Adeudos"
"260ZDW","Adeudos"
"260ZDX","Sin adeudos"
"260ZDY","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZEA","Adeudos"
"260ZEB","Adeudos"
"260ZEC","Adeudos"
"260ZED","Sin adeudos"
"260ZEE","Placa anterior: 991PMS"
"260ZEF","El número de placa no se localizó en el padrón"
"260ZEH","Adeudos"
"260ZEJ","Sin adeudos"
"260ZEK","Sin adeudos"
"260ZEL","Adeudos"
"260ZEM","Sin adeudos"
"260ZEN","Adeudos"
"260ZEP","Sin adeudos"
"260ZET","Adeudos"
"260ZEU","Adeudos"
"260ZEV","Sin adeudos"
"260ZEX","Sin adeudos"
"260ZEY","Sin adeudos"
"260ZEZ","Adeudos"
"260ZFA","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZFD","Adeudos"
"260ZFF","Adeudos"
"260ZFG","Adeudos"
"260ZFJ","Sin adeudos"
"260ZFK","Adeudos"
"260ZFL","Sin adeudos"
"260ZFN","Sin adeudos"
"260ZFP","Adeudos"
"260ZFR","Adeudos"
"260ZFS","Adeudos"
"260ZFV","Sin adeudos"
"260ZFW","Adeudos"
"260ZFX","Sin adeudos"
"260ZFY","Adeudos"
"260ZFZ","Adeudos"
"260ZGB","Adeudos"
"260ZGC","Sin adeudos"
"260ZGE","Sin adeudos"
"260ZGG","Adeudos"
"260ZGH","Sin adeudos"
"260ZGJ","El número de placa no se localizó en el padrón"
"260ZGR","Sin adeudos"
"260ZGS","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZGU","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZGV","Adeudos"
"260ZGW","Sin adeudos"
"260ZGX","Adeudos"
"260ZGY","Adeudos"
"260ZGZ","Sin adeudos"
"260ZHA","Sin adeudos"
"260ZHB","Sin adeudos"
"260ZHC","Adeudos"
"260ZHE","Adeudos"
"260ZHF","Adeudos"
"260ZHG","Placa anterior: 260ZHG"
"260ZHN","Adeudos"
"260ZHR","Sin adeudos"
"260ZHS","Adeudos"
"260ZHU","Adeudos"
"260ZHV","Adeudos"
"260ZHY","Sin adeudos"
"260ZHZ","Adeudos"
"260ZJA","Sin adeudos"
"260ZJB","Adeudos"
"260ZJC","Adeudos"
"260ZJF","Adeudos"
"260ZJG","Adeudos"
"260ZJH","Adeudos"
"260ZJJ","Adeudos"
"260ZJK","Adeudos"
"260ZJL","Adeudos"
"260ZJN","Adeudos"
"260ZJP","Adeudos"
"260ZJR","Adeudos"
"260ZJS","Sin adeudos"
"260ZJT","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZJV","Adeudos"
"260ZJX","Sin adeudos"
"260ZJY","Adeudos"
"260ZKA","Placa anterior: 765XML"
"260ZKD","Adeudos"
"260ZKE","Adeudos"
"260ZKF","Placa anterior: 260ZKF"
"260ZKG","Adeudos"
"260ZKH","Sin adeudos"
"260ZKJ","Adeudos"
"260ZKK","Sin adeudos"
"260ZKL","Adeudos"
"260ZKM","Adeudos"
"260ZKN","Sin adeudos"
"260ZKP","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZKR","Adeudos"
"260ZKS","Adeudos"
"260ZKT","Adeudos"
"260ZKU","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZKV","Adeudos"
"260ZKW","Adeudos"
"260ZKX","Sin adeudos"
"260ZKY","Adeudos"
"260ZLA","Adeudos"
"260ZLC","Adeudos"
"260ZLD","Sin adeudos"
"260ZLF","Sin adeudos"
"260ZLG","Adeudos"
"260ZLJ","Adeudos"
"260ZLK","Sin adeudos"
"260ZLL","Adeudos"
"260ZLM","Sin adeudos"
"260ZLN","Sin adeudos"
"260ZLP","Placa anterior: 665UZC"
"260ZLR","Adeudos"
"260ZLS","Placa anterior: 925TRZ"
"260ZLU","Adeudos"
"260ZLX","Placa anterior: 643YLW"
"260ZLY","Adeudos"
"260ZLZ","Adeudos"
"260ZMD","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZME","Adeudos"
"260ZMG","Sin adeudos"
"260ZMH","Adeudos"
"260ZMJ","Adeudos"
"260ZMK","Adeudos"
"260ZMM","Adeudos"
"260ZMN","Sin adeudos"
"260ZMP","Sin adeudos"
"260ZMR","Adeudos"
"260ZMS","Adeudos"
"260ZMT","Sin adeudos"
"260ZMV","Adeudos"
"260ZMW","Adeudos"
"260ZMX","Adeudos"
"260ZMY","Sin adeudos"
"260ZMZ","Adeudos"
"260ZNB","Adeudos"
"260ZNC","Adeudos"
"260ZND","Sin adeudos"
"260ZNE","Sin adeudos"
"260ZNF","Placa anterior: 260ZNF"
"260ZNG","Adeudos"
"260ZNJ","Adeudos"
"260ZNL","Adeudos"
"260ZNM","Adeudos"
"260ZNN","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZNP","Sin adeudos"
"260ZNS","Adeudos"
"260ZNT","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZNU","Sin adeudos"
"260ZNV","Adeudos"
"260ZNW","Sin adeudos"
"260ZNX","Adeudos"
"260ZNZ","Adeudos"
"260ZPA","Adeudos"
"260ZPC","Sin adeudos"
"260ZPD","Sin adeudos"
"260ZPE","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZPF","Adeudos"
"260ZPG","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZPH","Sin adeudos"
"260ZPK","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZPN","Adeudos"
"260ZPR","VEHÍCULO CON ADEUDOS DE TENENCIA, FAVOR DE ACUDIR A LA ADMINISTRACIÓN TRIBUTARIA MÁS CERCANA A SU DOMICILIO, DE LUNES A VIERNES EN UN HORARIO DE 9:00 A 13:30 HORAS, CON LA SIGUIENTE DOCUMENTACIÓN EN ORIGINAL Y COPIA:"
"260ZPT","Adeudos"
"260ZPV","Adeudos"
"260ZPX","Adeudos"
"260ZPY","Placa anterior: 530YRD"
"260ZPZ","Adeudos"
"260ZRA","Adeudos"
"260ZRB","Sin adeudos"
"260ZRC","Adeudos"
"260ZRD","Sin adeudos"
"260ZRE","Sin adeudos"
"260ZRF","Adeudos"
"260ZRG","Adeudos"
"260ZRH","Adeudos"
"260ZRK","Adeudos"
"260ZRM","Adeudos"
"260ZRN","Adeudos"
"260ZRP","Adeudos"
"260ZRS","Adeudos"
"260ZRT","Placa anterior: 494VXR"
"260ZRU","Adeudos"
"260ZRV","Adeudos"
"260ZRW","Sin adeudos"
"260ZRX","Placa anterior: 202XJF"
"260ZRY","Adeudos"
"260ZRZ","Adeudos"
"260ZSB","Sin adeudos"
"260ZSC","Sin adeudos"
"260ZSD","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZSE","Placa anterior: 260ZSE"
"260ZSG","Adeudos"
"260ZSH","Adeudos"
"260ZSJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZSM","Sin adeudos"
"260ZSN","Sin adeudos"
"260ZSP","Placa anterior: 260ZSP"
"260ZSR","Adeudos"
"260ZSS","Adeudos"
"260ZST","Sin adeudos"
"260ZSU","Adeudos"
"260ZSV","Sin adeudos"
"260ZSW","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZSX","Sin adeudos"
"260ZSY","Sin adeudos"
"260ZSZ","Adeudos"
"260ZTA","El número de placa no se localizó en el padrón"
"260ZTB","Adeudos"
"260ZTC","Sin adeudos"
"260ZTD","Adeudos"
"260ZTE","Sin adeudos"
"260ZTF","Adeudos"
"260ZTG","Adeudos"
"260ZTH","Sin adeudos"
"260ZTJ","Adeudos"
"260ZTK","Adeudos"
"260ZTM","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZTN","Adeudos"
"260ZTP","Sin adeudos"
"260ZTR","Sin adeudos"
"260ZTS","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZTT","Adeudos"
"260ZTV","Adeudos"
"260ZTW","Sin adeudos"
"260ZTX","Adeudos"
"260ZTY","Adeudos"
"260ZTZ","Adeudos"
"260ZUA","Adeudos"
"260ZUC","Placa anterior: 260ZUC"
"260ZUD","Adeudos"
"260ZUE","Sin adeudos"
"260ZUF","Adeudos"
"260ZUG","Sin adeudos"
"260ZUH","Sin adeudos"
"260ZUJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"260ZUK","Sin adeudos"
"260ZUN","Adeudos"
