"placa","estatus"
"263ZKB","Adeudos"
"263ZKC","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZKE","Adeudos"
"263ZKF","Adeudos"
"263ZKG","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZKK","Sin adeudos"
"263ZKL","Adeudos"
"263ZKM","Adeudos"
"263ZKN","Sin adeudos"
"263ZKP","Adeudos"
"263ZKR","El número de placa no se localizó en el padrón"
"263ZKT","Adeudos"
"263ZKU","Adeudos"
"263ZKV","Sin adeudos"
"263ZKX","Placa anterior: 875MRG"
"263ZKY","Sin adeudos"
"263ZKZ","Adeudos"
"263ZLA","Adeudos"
"263ZLB","Adeudos"
"263ZLC","Sin adeudos"
"263ZLD","Placa anterior: 263ZLD"
"263ZLE","Adeudos"
"263ZLF","Adeudos"
"263ZLG","Placa anterior: 263ZLG"
"263ZLJ","Sin adeudos"
"263ZLK","Adeudos"
"263ZLL","Sin adeudos"
"263ZLM","Adeudos"
"263ZLN","Adeudos"
"263ZLP","Adeudos"
"263ZLR","Sin adeudos"
"263ZLS","Adeudos"
"263ZLX","Sin adeudos"
"263ZLY","Sin adeudos"
"263ZLZ","Adeudos"
"263ZMA","Adeudos"
"263ZMB","Adeudos"
"263ZMC","Sin adeudos"
"263ZME","Sin adeudos"
"263ZMH","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZMK","Sin adeudos"
"263ZMM","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZMP","Adeudos"
"263ZMR","Adeudos"
"263ZMS","Adeudos"
"263ZMT","Adeudos"
"263ZMU","Adeudos"
"263ZMV","Sin adeudos"
"263ZMW","Adeudos"
"263ZMX","Adeudos"
"263ZMY","Adeudos"
"263ZMZ","Adeudos"
"263ZNA","Adeudos"
"263ZNB","Placa anterior: 816WYG"
"263ZNC","Sin adeudos"
"263ZND","Sin adeudos"
"263ZNE","Sin adeudos"
"263ZNF","Adeudos"
"263ZNG","Adeudos"
"263ZNH","Sin adeudos"
"263ZNK","Adeudos"
"263ZNL","Sin adeudos"
"263ZNM","Adeudos"
"263ZNP","Adeudos"
"263ZNR","Adeudos"
"263ZNT","Adeudos"
"263ZNU","El número de placa no se localizó en el padrón"
"263ZNV","Adeudos"
"263ZNW","Sin adeudos"
"263ZNX","Adeudos"
"263ZNY","Sin adeudos"
"263ZNZ","Sin adeudos"
"263ZPA","Sin adeudos"
"263ZPB","Adeudos"
"263ZPC","Adeudos"
"263ZPD","Adeudos"
"263ZPE","Adeudos"
"263ZPH","Adeudos"
"263ZPJ","Sin adeudos"
"263ZPK","Adeudos"
"263ZPL","Sin adeudos"
"263ZPM","Sin adeudos"
"263ZPP","Sin adeudos"
"263ZPS","El número de placa no se localizó en el padrón"
"263ZPT","Placa anterior: 468TWS"
"263ZPW","Adeudos"
"263ZPX","Adeudos"
"263ZRA","Sin adeudos"
"263ZRB","Sin adeudos"
"263ZRC","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZRD","Adeudos"
"263ZRG","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZRH","Adeudos"
"263ZRK","Adeudos"
"263ZRL","Adeudos"
"263ZRM","Sin adeudos"
"263ZRN","Adeudos"
"263ZRP","Sin adeudos"
"263ZRR","Adeudos"
"263ZRS","Sin adeudos"
"263ZRT","Adeudos"
"263ZRU","Adeudos"
"263ZRV","Sin adeudos"
"263ZRW","Adeudos"
"263ZRX","Sin adeudos"
"263ZRY","Adeudos"
"263ZRZ","Adeudos"
"263ZSA","Adeudos"
"263ZSB","Sin adeudos"
"263ZSC","Adeudos"
"263ZSD","Sin adeudos"
"263ZSE","Sin adeudos"
"263ZSF","Sin adeudos"
"263ZSG","Adeudos"
"263ZSL","Adeudos"
"263ZSM","Sin adeudos"
"263ZSN","Sin adeudos"
"263ZSP","Sin adeudos"
"263ZSR","Sin adeudos"
"263ZSS","Adeudos"
"263ZST","Adeudos"
"263ZSV","Adeudos"
"263ZSW","Sin adeudos"
"263ZSX","Sin adeudos"
"263ZSY","Sin adeudos"
"263ZSZ","El número de placa no se localizó en el padrón"
"263ZTA","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZTB","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZTC","Adeudos"
"263ZTD","Adeudos"
"263ZTE","Adeudos"
"263ZTF","Adeudos"
"263ZTG","Sin adeudos"
"263ZTJ","Sin adeudos"
"263ZTK","Adeudos"
"263ZTL","Adeudos"
"263ZTM","Adeudos"
"263ZTN","Sin adeudos"
"263ZTP","Adeudos"
"263ZTR","Sin adeudos"
"263ZTS","El número de placa no se localizó en el padrón"
"263ZTT","Sin adeudos"
"263ZTU","Adeudos"
"263ZTV","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZTW","Sin adeudos"
"263ZTX","Sin adeudos"
"263ZTY","Adeudos"
"263ZTZ","Adeudos"
"263ZUA","Sin adeudos"
"263ZUC","Adeudos"
"263ZUE","Adeudos"
"263ZUF","Placa anterior: 263ZUF"
"263ZUG","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZUH","Adeudos"
"263ZUJ","Adeudos"
"263ZUK","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZUL","Adeudos"
"263ZUN","Adeudos"
"263ZUP","Sin adeudos"
"263ZUT","Adeudos"
"263ZUU","Sin adeudos"
"263ZUV","Sin adeudos"
"263ZUW","Sin adeudos"
"263ZUX","Sin adeudos"
"263ZUZ","Adeudos"
"263ZVB","Sin adeudos"
"263ZVC","Sin adeudos"
"263ZVD","Sin adeudos"
"263ZVE","Sin adeudos"
"263ZVF","Sin adeudos"
"263ZVH","Adeudos"
"263ZVJ","Adeudos"
"263ZVK","Adeudos"
"263ZVM","Adeudos"
"263ZVN","Adeudos"
"263ZVP","Adeudos"
"263ZVR","Sin adeudos"
"263ZVS","Sin adeudos"
"263ZVT","Adeudos"
"263ZVU","Sin adeudos"
"263ZVW","Sin adeudos"
"263ZVX","El número de placa no se localizó en el padrón"
"263ZVY","Placa anterior: 263ZVY"
"263ZVZ","Adeudos"
"263ZWA","Sin adeudos"
"263ZWB","Sin adeudos"
"263ZWC","Adeudos"
"263ZWD","El número de placa no se localizó en el padrón"
"263ZWE","Adeudos"
"263ZWF","Adeudos"
"263ZWG","Adeudos"
"263ZWH","Adeudos"
"263ZWL","Sin adeudos"
"263ZWM","Placa anterior: 288UTX"
"263ZWN","Adeudos"
"263ZWR","Sin adeudos"
"263ZWS","Sin adeudos"
"263ZWT","Placa anterior: 791XZP"
"263ZWU","Placa anterior: 263ZWU"
"263ZWV","Adeudos"
"263ZWW","Adeudos"
"263ZWX","Adeudos"
"263ZWY","Sin adeudos"
"263ZWZ","Sin adeudos"
"263ZXA","Sin adeudos"
"263ZXB","Adeudos"
"263ZXC","Adeudos"
"263ZXD","Sin adeudos"
"263ZXE","Sin adeudos"
"263ZXG","El número de placa no se localizó en el padrón"
"263ZXH","Sin adeudos"
"263ZXJ","Adeudos"
"263ZXK","Adeudos"
"263ZXP","Sin adeudos"
"263ZXR","Adeudos"
"263ZXS","Sin adeudos"
"263ZXT","Sin adeudos"
"263ZXU","Adeudos"
"263ZXV","Sin adeudos"
"263ZXX","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZXY","Sin adeudos"
"263ZXZ","Adeudos"
"263ZYA","Adeudos"
"263ZYB","Sin adeudos"
"263ZYC","Adeudos"
"263ZYD","Adeudos"
"263ZYE","Adeudos"
"263ZYF","Adeudos"
"263ZYG","Adeudos"
"263ZYH","Adeudos"
"263ZYJ","Sin adeudos"
"263ZYK","El número de placa no se localizó en el padrón"
"263ZYL","Adeudos"
"263ZYM","Sin adeudos"
"263ZYN","Adeudos"
"263ZYP","Sin adeudos"
"263ZYR","El número de placa no se localizó en el padrón"
"263ZYS","Adeudos"
"263ZYT","Adeudos"
"263ZYU","Adeudos"
"263ZYV","Adeudos"
"263ZYW","Adeudos"
"263ZYX","Adeudos"
"263ZYY","Adeudos"
"263ZYZ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZZA","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZZB","El número de placa no se localizó en el padrón"
"263ZZC","Sin adeudos"
"263ZZE","Sin adeudos"
"263ZZF","Adeudos"
"263ZZG","Adeudos"
"263ZZH","Adeudos"
"263ZZJ","Sin adeudos"
"263ZZK","Sin adeudos"
"263ZZL","Placa anterior: 263ZZL"
"263ZZM","Placa anterior: 263ZZM"
"263ZZN","El número de placa no se localizó en el padrón"
"263ZZP","Placa anterior: 283XAB"
"263ZZR","Adeudos"
"263ZZS","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"263ZZT","Sin adeudos"
"263ZZU","Sin adeudos"
"263ZZX","Sin adeudos"
"263ZZY","Sin adeudos"
"263ZZZ","Sin adeudos"
"26403","Adeudos"
"2640CD","Sin adeudos"
"2640CH","Adeudos"
"2640CL","Sin adeudos"
"2640CM","El número de placa no se localizó en el padrón"
"2640T","Adeudos"
"2640U","Sin adeudos"
"2640W","Adeudos"
"2640Z","Adeudos"
"26412","Adeudos"
"26417","Adeudos"
"26418","Adeudos"
"26419","Sin adeudos"
"2641CG","Placa anterior: SP"
"2641CH","Adeudos"
"2641CJ","Adeudos"
"2641CK","Sin adeudos"
"2641CM","El número de placa no se localizó en el padrón"
"2642CE","Adeudos"
"2642CG","Adeudos"
"2642CH","Adeudos"
"2642CK","Adeudos"
"2642CL","Adeudos"
"2642CM","Sin adeudos"
"2642K","Adeudos"
"2642U","El número de placa no se localizó en el padrón"
"2642X","Adeudos"
"2642Y","Placa anterior: 2642Y"
"2642Z","Adeudos"
"26430","Adeudos"
"26431","Adeudos"
"26432","Adeudos"
"26436","Adeudos"
"26438","Adeudos"
"2643CA","Sin adeudos"
"2643CC","Sin adeudos"
"2643CD","Sin adeudos"
"2643CE","Sin adeudos"
"2643CF","Sin adeudos"
"2643CL","Adeudos"
"2643CM","Sin adeudos"
"2643H","Adeudos"
"2643U","Sin adeudos"
"2643W","Adeudos"
"2643Y","Sin adeudos"
"26440","Adeudos"
"2644AD","Sin adeudos"
"2644CD","Placa anterior: 2644CD"
"2644CE","Adeudos"
"2644CF","Sin adeudos"
"2644CG","Adeudos"
"2644CH","Adeudos"
"2644CK","Sin adeudos"
"2644CM","Sin adeudos"
"2644U","Sin adeudos"
"2644V","Adeudos"
"26454","Sin adeudos"
"26455","Sin adeudos"
"26457","Adeudos"
"2645CF","Sin adeudos"
"2645CG","Placa anterior: 5013CE"
"2645CJ","Adeudos"
"2645CK","Adeudos"
"2645CL","Sin adeudos"
"2645CM","Sin adeudos"
"2645S","Adeudos"
"2645U","El número de placa no se localizó en el padrón"
"2645X","Adeudos"
"26463","Adeudos"
"26464","Adeudos"
"26466","Sin adeudos"
"26467","Adeudos"
"2646CC","Adeudos"
"2646CE","Placa anterior: 7835BT"
"2646CF","Sin adeudos"
"2646CG","Adeudos"
"2646CH","Adeudos"
"2646CJ","Sin adeudos"
"2646CK","Sin adeudos"
"2646CL","Sin adeudos"
"2646CM","El número de placa no se localizó en el padrón"
"2646U","Adeudos"
"2646X","Adeudos"
"26470","Adeudos"
"26472","Adeudos"
"26477","Sin adeudos"
"2647CA","Adeudos"
"2647CE","Sin adeudos"
"2647CF","Placa anterior: 9377BF"
"2647CH","Adeudos"
"2647CK","Sin adeudos"
"2647CM","El número de placa no se localizó en el padrón"
"2647K","Sin adeudos"
"2647U","El número de placa no se localizó en el padrón"
"26484","Adeudos"
"26487","Sin adeudos"
"2648CB","Adeudos"
"2648CE","Sin adeudos"
"2648CF","Sin adeudos"
"2648CJ","Sin adeudos"
"2648CK","Sin adeudos"
"2648CL","Sin adeudos"
"2648CM","El número de placa no se localizó en el padrón"
"2648M","Sin adeudos"
"2648P","Adeudos"
"2648R","Sin adeudos"
"2648T","Adeudos"
"2648U","Adeudos"
"2648W","Adeudos"
"2648Y","Adeudos"
"26492","Adeudos"
"26494","Adeudos"
"26497","Adeudos"
"2649CF","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"2649CJ","Sin adeudos"
"2649CK","Adeudos"
"2649CL","Sin adeudos"
"2649CM","Adeudos"
"2649H","Sin adeudos"
"2649U","El número de placa no se localizó en el padrón"
"2649W","Adeudos"
"2649Y","Adeudos"
"264AL4","El número de placa no se localizó en el padrón"
"264AL8","Adeudos"
"264AP6","El número de placa no se localizó en el padrón"
"264DC6","Adeudos"
"264DC9","El número de placa no se localizó en el padrón"
"264DE4","Adeudos"
"264DE8","Adeudos"
"264DE9","Adeudos"
"264DJ1","Adeudos"
"264DJ3","El número de placa no se localizó en el padrón"
"264DP7","Adeudos"
"264EN9","El número de placa no se localizó en el padrón"
"264FD3","El número de placa no se localizó en el padrón"
"264HX9","El número de placa no se localizó en el padrón"
"264HZ2","El número de placa no se localizó en el padrón"
"264JW2","El número de placa no se localizó en el padrón"
"264LWN","Adeudos"
"264LWP","Adeudos"
"264LWS","Adeudos"
"264LXE","Adeudos"
"264LXH","Adeudos"
"264LXL","Sin adeudos"
"264LXX","Adeudos"
"264LYJ","Sin adeudos"
"264LYN","Sin adeudos"
"264LZB","Adeudos"
"264LZC","Adeudos"
"264LZE","Adeudos"
"264LZF","Adeudos"
"264LZH","Adeudos"
"264LZR","Adeudos"
"264LZY","Adeudos"
"264MAD","Adeudos"
"264MAT","Adeudos"
"264MBE","Adeudos"
"264MBV","Adeudos"
"264MBW","Adeudos"
"264MCE","Placa anterior: 253KYZ"
"264MCH","Adeudos"
"264MCS","Placa anterior: 954KMK"
"264MCV","Adeudos"
"264MDB","Adeudos"
"264MDC","Adeudos"
"264MDD","Placa anterior: 204LFK"
"264MDL","Adeudos"
"264MDW","Placa anterior: 723GJU"
"264MEB","Placa anterior: 264MEB"
"264MES","Adeudos"
"264MEU","Adeudos"
"264MFG","Adeudos"
"264MFJ","Adeudos"
"264MFK","Adeudos"
"264MFR","Placa anterior: 784HVR"
"264MFU","Adeudos"
"264MFY","Adeudos"
"264MGB","Adeudos"
"264MGN","Placa anterior: 533FTJ"
"264MGT","Adeudos"
"264MGU","Adeudos"
"264MHD","Sin adeudos"
"264MHJ","Adeudos"
"264MHP","Adeudos"
"264MHS","Adeudos"
"264MHU","Placa anterior: 693HXD"
"264MHZ","Sin adeudos"
"264MJC","Placa anterior: 783HXK"
"264MJH","Adeudos"
"264MKG","Adeudos"
"264MKL","Adeudos"
"264MKM","Adeudos"
"264MKT","Adeudos"
"264MKV","Placa anterior: 553GDU"
"264MKX","Sin adeudos"
"264MKY","Adeudos"
"264MLB","Sin adeudos"
"264MLC","Adeudos"
"264MLD","El número de placa no se localizó en el padrón"
"264MLG","Adeudos"
"264MLK","Adeudos"
"264MLL","Adeudos"
"264MMA","Placa anterior: 303HAV"
"264MMW","Adeudos"
"264MNG","Adeudos"
"264MNN","Adeudos"
"264MPC","Adeudos"
"264MPK","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"264MPR","Adeudos"
"264MPU","Adeudos"
"264MPX","Adeudos"
"264MPZ","Sin adeudos"
"264MRB","Adeudos"
"264MRL","Adeudos"
"264MRR","Adeudos"
"264MRT","Adeudos"
"264MSL","Placa anterior: 893HTT"
"264MSM","Sin adeudos"
"264MSS","Placa anterior: 524BNJ"
"264MTA","Adeudos"
"264MTF","Sin adeudos"
"264MTJ","Adeudos"
"264MTL","Adeudos"
"264MTW","Adeudos"
"264MUF","Placa anterior: 753KXF"
"264MUN","Adeudos"
"264MUR","Adeudos"
"264MUX","Placa anterior: 244KGG"
"264MUZ","Placa anterior: 123GSP"
"264MVD","Adeudos"
"264MVF","Placa anterior: 444GZN"
"264MVH","Adeudos"
"264MVM","Adeudos"
"264MVR","Adeudos"
"264MVS","Adeudos"
"264MWH","Adeudos"
"264MWJ","Placa anterior: 433JUH"
"264MWY","Adeudos"
"264MXB","Adeudos"
"264MXK","Sin adeudos"
"264MXS","Adeudos"
"264MXY","Adeudos"
"264MYF","Placa anterior: 394GFR"
"264MYG","Adeudos"
"264MYV","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"264MYY","Placa anterior: 384KZB"
"264MYZ","Adeudos"
"264MZA","Adeudos"
"264MZB","Adeudos"
"264MZT","Adeudos"
"264MZU","Placa anterior: 144KAD"
"264MZW","Adeudos"
"264NAA","Adeudos"
"264NAB","Adeudos"
"264NAN","Adeudos"
"264NAS","Sin adeudos"
"264NBV","Adeudos"
"264NBX","Adeudos"
"264NCD","Adeudos"
"264NCM","Placa anterior: 374FEL"
"264NCR","Placa anterior: 384GNS"
"264NDD","Placa anterior: 433GBY"
"264NDG","Placa anterior: 443HAK"
"264NDW","Placa anterior: 484KDP"
"264NEL","Adeudos"
"264NEN","Adeudos"
"264NEV","Adeudos"
"264NEZ","Sin adeudos"
"264NFE","Placa anterior: 603HFU"
"264NFK","Adeudos"
"264NFN","Adeudos"
"264NFT","Adeudos"
"264NFV","Adeudos"
"264NFZ","Adeudos"
"264NGG","Adeudos"
"264NGT","Adeudos"
"264NGZ","Sin adeudos"
"264NHA","Adeudos"
"264NHF","Adeudos"
"264NHH","Adeudos"
"264NHM","Adeudos"
"264NHR","Adeudos"
"264NHY","Adeudos"
"264NHZ","Placa anterior: 833GLW"
"264NJE","Adeudos"
"264NJS","Placa anterior: 884KVU"
"264NJX","Adeudos"
"264NKN","Adeudos"
"264NKY","Placa anterior: 993KAG"
"264NLA","Adeudos"
"264NLD","Adeudos"
"264NLF","Adeudos"
"264NLK","Adeudos"
"264NLT","Adeudos"
"264NLX","Placa anterior: 324LGD"
"264NMC","Adeudos"
"264NME","Adeudos"
"264NMF","Adeudos"
"264NNB","Adeudos"
"264NNH","Adeudos"
"264NNM","Adeudos"
"264NNP","Adeudos"
"264NPB","Placa anterior: 714JXM"
"264NPN","Adeudos"
"264NPW","Adeudos"
"264NSB","Adeudos"
"264NSC","Placa anterior: 343JGF"
"264NSH","Placa anterior: 154KHG"
"264NSK","Adeudos"
"264NSM","Adeudos"
"264NSX","Adeudos"
"264NSZ","Placa anterior: 763ECV"
"264NTB","Adeudos"
"264NTG","Adeudos"
"264NTL","Adeudos"
"264NUP","Adeudos"
"264NUR","Adeudos"
"264NUV","Adeudos"
"264NUW","Adeudos"
"264NVD","Adeudos"
"264NVF","Adeudos"
"264NVK","Adeudos"
"264NVY","Adeudos"
"264NWK","Placa anterior: 673KSD"
"264NWP","Adeudos"
"264NWS","Adeudos"
"264NXA","Placa anterior: 243LJS"
"264NXE","Placa anterior: 664JTN"
"264NYA","Sin adeudos"
"264NYD","Placa anterior: 454EZL"
"264NZG","Adeudos"
"264NZN","Adeudos"
"264NZV","Adeudos"
"264PAB","Adeudos"
"264PAJ","Placa anterior: 393EKG"
"264PAM","Adeudos"
"264PAP","Adeudos"
"264PBD","Adeudos"
"264PBG","Adeudos"
"264PBX","Adeudos"
"264PBY","Adeudos"
"264PCA","Placa anterior: 473LGZ"
"264PCV","Adeudos"
"264PCX","Adeudos"
"264PDF","Adeudos"
"264PDG","Adeudos"
"264PDJ","Adeudos"
"264PDV","Adeudos"
"264PEW","Adeudos"
"264PEX","Adeudos"
"264PFD","Adeudos"
"264PFF","El número de placa no se localizó en el padrón"
"264PFR","Adeudos"
"264PFS","Placa anterior: 884BMZ"
"264PGF","Adeudos"
"264PGG","Placa anterior: 834KPT"
"264PGP","Placa anterior: 303KVS"
"264PGR","Adeudos"
"264PGW","Adeudos"
"264PHM","Adeudos"
"264PHS","Placa anterior: 323HUD"
"264PHX","Adeudos"
"264PJF","Placa anterior: 224GVC"
"264PJK","Adeudos"
"264PJU","Adeudos"
"264PJV","Placa anterior: 614LTM"
"264PJW","Placa anterior: 273LEF"
"264PKD","Adeudos"
"264PKE","Adeudos"
"264PKF","Adeudos"
"264PKH","Adeudos"
"264PKJ","Sin adeudos"
"264PKW","Adeudos"
"264PKY","Adeudos"
"264PKZ","Adeudos"
"264PLB","Adeudos"
"264PLE","Adeudos"
"264PLK","Adeudos"
"264PLP","Adeudos"
"264PLR","El número de placa no se localizó en el padrón"
"264PLS","Adeudos"
"264PLT","Adeudos"
"264PLU","Adeudos"
"264PLV","Adeudos"
"264PLX","Adeudos"
"264PLZ","Adeudos"
"264PMC","Adeudos"
"264PMF","Adeudos"
"264PMG","Adeudos"
"264PNJ","Adeudos"
"264PNV","Placa anterior: 264PNV"
"264PPB","Adeudos"
"264PPT","Adeudos"
"264PPU","Adeudos"
"264PRR","Adeudos"
"264PRU","Adeudos"
"264PRX","Adeudos"
"264PSC","Adeudos"
"264PSM","Adeudos"
"264PSN","Adeudos"
"264PSV","Adeudos"
"264PTB","Adeudos"
"264PTC","Sin adeudos"
