"placa","estatus"
"251ZFV","Sin adeudos"
"251ZFW","Adeudos"
"251ZFX","Sin adeudos"
"251ZFY","Sin adeudos"
"251ZGB","Sin adeudos"
"251ZGC","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZGD","Sin adeudos"
"251ZGE","Sin adeudos"
"251ZGF","Sin adeudos"
"251ZGG","Adeudos"
"251ZGH","Adeudos"
"251ZGJ","Adeudos"
"251ZGK","Adeudos"
"251ZGL","Adeudos"
"251ZGM","Adeudos"
"251ZGP","Adeudos"
"251ZGR","Adeudos"
"251ZGS","Sin adeudos"
"251ZGT","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZGV","Sin adeudos"
"251ZGW","Adeudos"
"251ZGZ","Sin adeudos"
"251ZHA","Adeudos"
"251ZHB","Sin adeudos"
"251ZHD","Adeudos"
"251ZHE","Adeudos"
"251ZHK","Adeudos"
"251ZHL","Sin adeudos"
"251ZHM","Adeudos"
"251ZHN","Adeudos"
"251ZHP","Adeudos"
"251ZHR","Sin adeudos"
"251ZHS","Adeudos"
"251ZHT","Adeudos"
"251ZHV","Adeudos"
"251ZHX","Adeudos"
"251ZHY","Sin adeudos"
"251ZHZ","Adeudos"
"251ZJA","Sin adeudos"
"251ZJB","Sin adeudos"
"251ZJC","Sin adeudos"
"251ZJD","Sin adeudos"
"251ZJE","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZJG","Adeudos"
"251ZJH","Placa anterior: 251ZJH"
"251ZJK","Adeudos"
"251ZJL","Adeudos"
"251ZJM","Adeudos"
"251ZJN","Sin adeudos"
"251ZJP","Adeudos"
"251ZJR","Placa anterior: 251ZJR"
"251ZJS","Adeudos"
"251ZJT","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZJV","Adeudos"
"251ZJW","El número de placa no se localizó en el padrón"
"251ZJX","Adeudos"
"251ZJY","Sin adeudos"
"251ZJZ","Adeudos"
"251ZKA","Adeudos"
"251ZKD","Adeudos"
"251ZKF","Sin adeudos"
"251ZKG","Adeudos"
"251ZKH","Adeudos"
"251ZKJ","Adeudos"
"251ZKK","Adeudos"
"251ZKL","Adeudos"
"251ZKN","Adeudos"
"251ZKP","Adeudos"
"251ZKR","Adeudos"
"251ZKT","Adeudos"
"251ZKU","Sin adeudos"
"251ZKV","Adeudos"
"251ZKW","Adeudos"
"251ZKZ","Adeudos"
"251ZLA","Sin adeudos"
"251ZLC","Adeudos"
"251ZLD","Adeudos"
"251ZLG","Sin adeudos"
"251ZLH","Adeudos"
"251ZLL","El número de placa no se localizó en el padrón"
"251ZLM","Adeudos"
"251ZLP","Sin adeudos"
"251ZLS","Adeudos"
"251ZLW","Sin adeudos"
"251ZLX","Adeudos"
"251ZLY","Sin adeudos"
"251ZLZ","Sin adeudos"
"251ZMA","Sin adeudos"
"251ZMB","Adeudos"
"251ZMC","Adeudos"
"251ZMG","Sin adeudos"
"251ZMH","Sin adeudos"
"251ZMJ","Adeudos"
"251ZMK","Sin adeudos"
"251ZML","Adeudos"
"251ZMM","Adeudos"
"251ZMN","Adeudos"
"251ZMP","Sin adeudos"
"251ZMT","Sin adeudos"
"251ZMU","Adeudos"
"251ZMV","Adeudos"
"251ZMW","Sin adeudos"
"251ZMX","Adeudos"
"251ZNA","Adeudos"
"251ZNB","Sin adeudos"
"251ZND","Sin adeudos"
"251ZNE","Sin adeudos"
"251ZNF","Sin adeudos"
"251ZNG","Sin adeudos"
"251ZNH","Adeudos"
"251ZNK","Adeudos"
"251ZNL","Adeudos"
"251ZNM","Sin adeudos"
"251ZNP","Adeudos"
"251ZNS","Adeudos"
"251ZNT","Adeudos"
"251ZNU","Sin adeudos"
"251ZNV","Adeudos"
"251ZNW","Sin adeudos"
"251ZNX","Adeudos"
"251ZNY","Sin adeudos"
"251ZPA","Adeudos"
"251ZPB","El número de placa no se localizó en el padrón"
"251ZPC","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZPD","Sin adeudos"
"251ZPE","Sin adeudos"
"251ZPF","Adeudos"
"251ZPG","Placa anterior: 251ZPG"
"251ZPJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZPK","Sin adeudos"
"251ZPL","Sin adeudos"
"251ZPP","Sin adeudos"
"251ZPR","Adeudos"
"251ZPT","Adeudos"
"251ZPV","Sin adeudos"
"251ZPW","Placa anterior: 365TPV"
"251ZPX","Adeudos"
"251ZPZ","Placa anterior: 735XSD"
"251ZRA","Placa anterior: 251ZRA"
"251ZRB","Adeudos"
"251ZRC","Adeudos"
"251ZRD","Adeudos"
"251ZRE","Sin adeudos"
"251ZRF","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZRG","Adeudos"
"251ZRH","Adeudos"
"251ZRJ","Adeudos"
"251ZRK","Adeudos"
"251ZRL","Adeudos"
"251ZRN","Sin adeudos"
"251ZRP","Adeudos"
"251ZRT","Adeudos"
"251ZRU","Adeudos"
"251ZRV","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZRW","Sin adeudos"
"251ZRX","Sin adeudos"
"251ZRY","Sin adeudos"
"251ZRZ","Adeudos"
"251ZSA","Adeudos"
"251ZSB","Adeudos"
"251ZSC","Adeudos"
"251ZSD","Sin adeudos"
"251ZSE","Adeudos"
"251ZSG","Adeudos"
"251ZSJ","Sin adeudos"
"251ZSK","Adeudos"
"251ZSL","Sin adeudos"
"251ZSM","Adeudos"
"251ZSN","Adeudos"
"251ZSP","Adeudos"
"251ZSR","Sin adeudos"
"251ZSS","Sin adeudos"
"251ZSV","Sin adeudos"
"251ZSW","Placa anterior: 251ZSW"
"251ZSX","Adeudos"
"251ZSY","Sin adeudos"
"251ZTA","Adeudos"
"251ZTB","Adeudos"
"251ZTD","Adeudos"
"251ZTF","Adeudos"
"251ZTG","Sin adeudos"
"251ZTH","Sin adeudos"
"251ZTJ","Adeudos"
"251ZTK","Adeudos"
"251ZTL","Sin adeudos"
"251ZTM","Adeudos"
"251ZTP","Adeudos"
"251ZTR","Sin adeudos"
"251ZTS","Sin adeudos"
"251ZTT","El número de placa no se localizó en el padrón"
"251ZTU","Adeudos"
"251ZTV","Adeudos"
"251ZTY","Adeudos"
"251ZTZ","Adeudos"
"251ZUB","Sin adeudos"
"251ZUC","Adeudos"
"251ZUE","Sin adeudos"
"251ZUF","Placa anterior: 251ZUF"
"251ZUG","Adeudos"
"251ZUH","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZUJ","Sin adeudos"
"251ZUK","Adeudos"
"251ZUM","Sin adeudos"
"251ZUP","Placa anterior: 238UCM"
"251ZUS","Adeudos"
"251ZUT","Adeudos"
"251ZUU","Adeudos"
"251ZUV","Sin adeudos"
"251ZUW","Adeudos"
"251ZUX","Sin adeudos"
"251ZVA","Sin adeudos"
"251ZVB","Placa anterior: 564UHT"
"251ZVD","Sin adeudos"
"251ZVE","Sin adeudos"
"251ZVF","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZVG","Adeudos"
"251ZVH","Adeudos"
"251ZVJ","Adeudos"
"251ZVL","Sin adeudos"
"251ZVM","Adeudos"
"251ZVR","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZVS","Sin adeudos"
"251ZVT","Adeudos"
"251ZVU","Adeudos"
"251ZVV","Adeudos"
"251ZVW","Adeudos"
"251ZVX","Adeudos"
"251ZVY","Adeudos"
"251ZVZ","Adeudos"
"251ZWA","Adeudos"
"251ZWB","Adeudos"
"251ZWC","Adeudos"
"251ZWD","Adeudos"
"251ZWE","Sin adeudos"
"251ZWG","Sin adeudos"
"251ZWH","Adeudos"
"251ZWK","Adeudos"
"251ZWL","Sin adeudos"
"251ZWM","Adeudos"
"251ZWR","Adeudos"
"251ZWT","Placa anterior: 251ZWT"
"251ZWU","El número de placa no se localizó en el padrón"
"251ZWV","Adeudos"
"251ZWX","Adeudos"
"251ZWY","Sin adeudos"
"251ZWZ","Adeudos"
"251ZXA","Adeudos"
"251ZXB","Sin adeudos"
"251ZXG","Adeudos"
"251ZXH","Placa anterior: 251ZXH"
"251ZXJ","Sin adeudos"
"251ZXL","Adeudos"
"251ZXM","Adeudos"
"251ZXN","Adeudos"
"251ZXP","Sin adeudos"
"251ZXR","Adeudos"
"251ZXS","Adeudos"
"251ZXT","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZXU","Sin adeudos"
"251ZXV","Adeudos"
"251ZXX","Sin adeudos"
"251ZXY","Sin adeudos"
"251ZXZ","Adeudos"
"251ZYA","Sin adeudos"
"251ZYB","Adeudos"
"251ZYC","Sin adeudos"
"251ZYD","Sin adeudos"
"251ZYF","Adeudos"
"251ZYG","Sin adeudos"
"251ZYH","El número de placa no se localizó en el padrón"
"251ZYJ","Sin adeudos"
"251ZYK","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZYL","Sin adeudos"
"251ZYM","Adeudos"
"251ZYN","Sin adeudos"
"251ZYP","Sin adeudos"
"251ZYS","Adeudos"
"251ZYV","Sin adeudos"
"251ZYX","Sin adeudos"
"251ZYY","Sin adeudos"
"251ZYZ","Sin adeudos"
"251ZZA","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZZB","Sin adeudos"
"251ZZC","Adeudos"
"251ZZD","Adeudos"
"251ZZE","Sin adeudos"
"251ZZG","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZZH","Adeudos"
"251ZZK","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"251ZZL","Sin adeudos"
"251ZZM","Sin adeudos"
"251ZZN","Sin adeudos"
"251ZZP","Sin adeudos"
"251ZZR","Sin adeudos"
"251ZZS","Adeudos"
"251ZZT","Adeudos"
"251ZZU","Adeudos"
"251ZZV","Adeudos"
"251ZZW","Adeudos"
"251ZZZ","Sin adeudos"
"25203","Adeudos"
"25207","Adeudos"
"2520CA","Sin adeudos"
"2520CB","Adeudos"
"2520CG","Adeudos"
"2520CK","Adeudos"
"2520CL","Adeudos"
"2520CM","Sin adeudos"
"2520M","Adeudos"
"2520Z","Adeudos"
"25211","Adeudos"
"25217","Adeudos"
"2521CA","Sin adeudos"
"2521CC","Adeudos"
"2521CE","Adeudos"
"2521CF","Sin adeudos"
"2521CL","Adeudos"
"2521CM","Sin adeudos"
"25225","Adeudos"
"25227","Adeudos"
"2522B","Adeudos"
"2522C","Adeudos"
"2522CA","Sin adeudos"
"2522CC","Adeudos"
"2522CF","Sin adeudos"
"2522CG","Adeudos"
"2522CJ","Adeudos"
"2522CK","Sin adeudos"
"2522CL","Adeudos"
"2522CM","Sin adeudos"
"2522P","Adeudos"
"2522T","Adeudos"
"25230","Adeudos"
"25234","Adeudos"
"25235","Adeudos"
"25236","Adeudos"
"2523BZ","Adeudos"
"2523CB","Adeudos"
"2523CF","Sin adeudos"
"2523CK","Adeudos"
"2523CL","Adeudos"
"2523CM","Sin adeudos"
"2523R","Adeudos"
"2523Z","Sin adeudos"
"25246","Adeudos"
"2524CA","Sin adeudos"
"2524CC","Adeudos"
"2524CE","Placa anterior: 4894BV"
"2524CL","Adeudos"
"2524CM","Sin adeudos"
"2524P","Sin adeudos"
"2524R","Adeudos"
"2524Y","Adeudos"
"25251","Adeudos"
"25257","Adeudos"
"2525CA","Sin adeudos"
"2525CF","Sin adeudos"
"2525CG","Adeudos"
"2525CL","Adeudos"
"2525CM","Adeudos"
"2525X","Adeudos"
"25261","Adeudos"
"2526CA","Sin adeudos"
"2526CC","Adeudos"
"2526CF","Sin adeudos"
"2526CJ","Adeudos"
"2526CM","El número de placa no se localizó en el padrón"
"2526K","Sin adeudos"
"2526T","Sin adeudos"
"2526X","Adeudos"
"25278","Adeudos"
"2527CA","Sin adeudos"
"2527CE","Sin adeudos"
"2527CG","Adeudos"
"2527CJ","Adeudos"
"2527CL","Sin adeudos"
"2527CM","El número de placa no se localizó en el padrón"
"2527S","Adeudos"
"2527Y","Adeudos"
"25280","Adeudos"
"25282","Adeudos"
"25288","Adeudos"
"2528CA","Sin adeudos"
"2528CC","Adeudos"
"2528CD","Adeudos"
"2528CF","Sin adeudos"
"2528CH","Sin adeudos"
"2528CL","Adeudos"
"2528CM","El número de placa no se localizó en el padrón"
"2528J","Sin adeudos"
"25291","Adeudos"
"25296","Adeudos"
"25297","Adeudos"
"2529CA","Sin adeudos"
"2529CH","Adeudos"
"2529CL","El número de placa no se localizó en el padrón"
"2529CM","Adeudos"
"2529F","Adeudos"
"2529S","Adeudos"
"2529T","Adeudos"
"252ABK","Adeudos"
"252AP2","El número de placa no se localizó en el padrón"
"252AR1","Adeudos"
"252DH4","Adeudos"
"252DH9","Adeudos"
"252DHP","El número de placa no se localizó en el padrón"
"252DJ1","El número de placa no se localizó en el padrón"
"252DN8","Sin adeudos"
"252EN4","El número de placa no se localizó en el padrón"
"252EN9","Placa anterior: 336DH4"
"252ET1","Sin adeudos"
"252GYB","El número de placa no se localizó en el padrón"
"252HR7","El número de placa no se localizó en el padrón"
"252HY9","Adeudos"
"252HZ1","El número de placa no se localizó en el padrón"
"252LWF","Sin adeudos"
"252LWK","Adeudos"
"252LWV","Adeudos"
"252LXH","Adeudos"
"252LXJ","Adeudos"
"252LXK","Sin adeudos"
"252LXP","Adeudos"
"252LXZ","Sin adeudos"
"252LYA","Adeudos"
"252LYB","Adeudos"
"252LYE","Adeudos"
"252LYK","Adeudos"
"252LYW","Adeudos"
"252LYX","Adeudos"
"252LZA","Adeudos"
"252LZB","Adeudos"
"252LZS","Adeudos"
"252LZY","Adeudos"
"252LZZ","Sin adeudos"
"252MAB","Adeudos"
"252MAE","Placa anterior: 491GRR"
"252MAJ","Placa anterior: 871JKR"
"252MAR","Adeudos"
"252MAT","Adeudos"
"252MAX","Adeudos"
"252MBB","Adeudos"
"252MBD","Adeudos"
"252MBH","Adeudos"
"252MBK","Adeudos"
"252MBS","Adeudos"
"252MBU","Adeudos"
"252MBX","Adeudos"
"252MCC","Adeudos"
"252MCG","Adeudos"
"252MCN","Placa anterior: 771GBK"
"252MCU","Adeudos"
"252MCZ","Adeudos"
"252MDF","Placa anterior: 752KZN"
"252MDG","Adeudos"
"252MDH","Adeudos"
"252MDJ","Adeudos"
"252MDS","Adeudos"
"252MDY","Adeudos"
"252MEE","Adeudos"
"252MEF","Adeudos"
"252MEL","Placa anterior: 472KYM"
"252MEM","Adeudos"
"252MEU","Adeudos"
"252MEZ","Sin adeudos"
"252MFC","Adeudos"
"252MFD","Placa anterior: 211KAE"
"252MFV","Adeudos"
"252MGG","Placa anterior: 102KAW"
"252MGV","Adeudos"
"252MHP","Adeudos"
"252MHX","Adeudos"
"252MHY","Sin adeudos"
"252MJJ","Placa anterior: 202HLN"
"252MJL","Adeudos"
"252MJM","Placa anterior: 211KDK"
"252MJX","Adeudos"
"252MKK","Adeudos"
"252MKN","Adeudos"
"252MKW","Adeudos"
"252MLD","Adeudos"
"252MLF","Adeudos"
"252MLT","Adeudos"
"252MLZ","El número de placa no se localizó en el padrón"
"252MMU","Adeudos"
"252MMZ","Adeudos"
"252MND","Placa anterior: 391AZX"
"252MNH","Adeudos"
"252MNP","Adeudos"
"252MNR","Placa anterior: 411KPP"
"252MNT","Adeudos"
"252MNX","Placa anterior: 422FHA"
"252MRD","Adeudos"
"252MRG","Placa anterior: 491JPU"
"252MRL","Adeudos"
"252MRU","Adeudos"
"252MRY","Adeudos"
"252MSE","Adeudos"
"252MST","Adeudos"
"252MTB","Placa anterior: 572KJY"
"252MTM","Adeudos"
"252MTY","Adeudos"
"252MUA","Adeudos"
"252MUM","Adeudos"
"252MUR","Adeudos"
"252MUU","Sin adeudos"
"252MUY","Adeudos"
"252MVC","Adeudos"
"252MVR","Placa anterior: 692LTN"
"252MWE","Placa anterior: 722HHB"
"252MWY","Adeudos"
"252MXE","Adeudos"
"252MXR","Adeudos"
"252MXX","Adeudos"
"252MYC","Adeudos"
"252MYH","Adeudos"
"252MYL","Placa anterior: 831LUK"
"252MYM","Adeudos"
"252MZB","Adeudos"
"252MZT","Adeudos"
"252MZW","Placa anterior: 901GJH"
"252NAF","Adeudos"
"252NAG","Placa anterior: 921JHL"
"252NAK","Adeudos"
"252NAS","El número de placa no se localizó en el padrón"
"252NAZ","Adeudos"
"252NBL","Adeudos"
"252NBY","Placa anterior: 221HVW"
"252NCA","Adeudos"
"252NCM","Adeudos"
"252NCP","Placa anterior: 351LJL"
"252NCR","Adeudos"
"252NCS","Adeudos"
"252NCV","Adeudos"
"252NCW","Adeudos"
"252NCX","Adeudos"
"252NCZ","Adeudos"
"252NDS","Adeudos"
"252NDX","Adeudos"
"252NED","Adeudos"
"252NEF","Placa anterior: 992LNA"
"252NEG","Adeudos"
"252NER","Adeudos"
"252NEW","Adeudos"
"252NEZ","Adeudos"
"252NFA","Adeudos"
"252NFG","Adeudos"
"252NFU","Adeudos"
"252NFY","Adeudos"
"252NGA","Adeudos"
"252NGE","Placa anterior: 822LBS"
"252NGT","Adeudos"
"252NHJ","Adeudos"
"252NHM","Adeudos"
"252NJC","Placa anterior: 901KFK"
"252NJF","Adeudos"
"252NJT","Placa anterior: 971JNL"
"252NJY","Adeudos"
"252NKR","Placa anterior: 681KES"
"252NLD","Adeudos"
"252NLF","Adeudos"
"252NMH","Placa anterior: 252NMH"
"252NMJ","Placa anterior: 162AJV"
"252NMN","Adeudos"
"252NNF","Placa anterior: 611LCW"
"252NNV","Adeudos"
"252NPA","Sin adeudos"
"252NPE","Placa anterior: 302KYA"
"252NPL","Adeudos"
"252NPP","Adeudos"
"252NPS","Placa anterior: 252NPS"
"252NPV","Adeudos"
"252NRC","Placa anterior: 252NRC"
"252NRD","Adeudos"
"252NRF","Placa anterior: 222LDU"
"252NRN","Placa anterior: 641LTN"
"252NRR","Adeudos"
"252NRS","Adeudos"
"252NRV","Adeudos"
"252NSB","Adeudos"
"252NSM","Adeudos"
"252NSR","Adeudos"
"252NTC","Adeudos"
"252NTL","Adeudos"
"252NTN","Adeudos"
"252NTS","Placa anterior: 681KUR"
"252NUY","Placa anterior: 172JCY"
"252NVK","Placa anterior: 212LAB"
"252NVP","Placa anterior: 362KFN"
"252NVS","Adeudos"
"252NVU","Placa anterior: 181LUJ"
"252NWC","Adeudos"
"252NWD","Sin adeudos"
"252NWJ","Adeudos"
"252NWL","Placa anterior: 111LBR"
"252NWR","Adeudos"
"252NWV","Placa anterior: 102KXG"
"252NWY","Placa anterior: 131LEE"
"252NXA","Adeudos"
"252NXC","Adeudos"
"252NXG","Placa anterior: 192KEY"
"252NXK","Adeudos"
"252NXT","Adeudos"
"252NXZ","Adeudos"
"252NYC","Adeudos"
"252NYT","Adeudos"
"252NYW","Adeudos"
"252NZC","Placa anterior: 541LDB"
"252NZS","Adeudos"
"252PAN","Adeudos"
"252PAP","Adeudos"
"252PAS","Adeudos"
"252PAU","Placa anterior: 852JCU"
"252PAX","Adeudos"
"252PBC","Adeudos"
"252PBM","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"252PBN","Adeudos"
"252PBV","Adeudos"
"252PBX","Placa anterior: 781KVV"
"252PCE","Placa anterior: 282KMA"
"252PCJ","Adeudos"
"252PCL","Adeudos"
"252PCS","Adeudos"
"252PCY","Adeudos"
"252PDA","Adeudos"
"252PDC","Adeudos"
"252PDG","Adeudos"
"252PDH","Adeudos"
"252PDP","Adeudos"
"252PDV","Adeudos"
"252PEK","Adeudos"
"252PEN","Adeudos"
"252PEP","Adeudos"
"252PES","Placa anterior: 361LVK"
"252PFA","Adeudos"
"252PFU","Adeudos"
"252PFV","Adeudos"
"252PGE","Adeudos"
"252PGK","Adeudos"
"252PGM","Adeudos"
"252PGU","Adeudos"
"252PHA","Adeudos"
"252PHG","Adeudos"
"252PHM","Placa anterior: 612JMB"
"252PHS","Adeudos"
"252PHY","Adeudos"
"252PJL","Adeudos"
"252PJX","Adeudos"
"252PJZ","Adeudos"
"252PKA","Adeudos"
"252PKB","Adeudos"
"252PKD","Adeudos"
"252PKG","Adeudos"
"252PKL","Adeudos"
"252PLG","Adeudos"
"252PLP","Placa anterior: 131CWT"
"252PLR","Adeudos"
"252PLT","Adeudos"
"252PMB","Placa anterior: 252PMB"
"252PMN","Adeudos"
"252PMT","Adeudos"
"252PMY","Adeudos"
"252PND","Adeudos"
"252PNK","Adeudos"
"252PNM","Adeudos"
"252PNP","Adeudos"
"252PNT","Adeudos"
"252PNY","Adeudos"
"252PNZ","Placa anterior: 252PNZ"
"252PPF","Adeudos"
"252PPV","Adeudos"
"252PPW","Adeudos"
"252PRG","Adeudos"
"252PRK","Adeudos"
"252PRM","Adeudos"
"252PRP","Placa anterior: 411KNB"
"252PSD","Adeudos"
"252PSU","Adeudos"
"252PSX","Adeudos"
"252PTK","Placa anterior: 511LHB"
"252PTP","Adeudos"
"252PTX","Adeudos"
"252PUC","Adeudos"
"252PUH","Adeudos"
"252PUM","Placa anterior: 252PUM"
"252PUN","Adeudos"
"252PVJ","Adeudos"
"252PVS","Adeudos"
"252PVT","Adeudos"
"252PVV","Adeudos"
"252PWE","Adeudos"
"252PWN","Adeudos"
"252PWU","Adeudos"
